intervention,label,intervention_type,direction_definition,challenge,modulation_fraction,native_parameter_value,simulation_status,hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,composite_loss
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.8,0.19999999999999996,ok,0.0,0.0,4273.9832414332795,28792.54811141814,17.473005079985114,0.3075737050158783,130.89013962010264,78.19125210936087,191.5,1.7032760862840064,14110.383334338425,590.2075171223959,95.9751603713938,47.03461111446142,1.9673583904079863,6.595404603701617
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.8099999999999999,0.19000000000000006,ok,0.0,0.0,4280.397389817486,28784.885764127343,17.488934420693965,0.3080874062147025,130.8635260393716,78.1407825915324,192.5,1.5721046845063995,14098.019330737017,562.6282879785837,95.94961921375781,46.99339776912339,1.875427626595279,6.592448156003068
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.82,0.18000000000000005,ok,0.0,0.0,4286.899177790824,28776.916184325135,17.505311077418725,0.30861957850276894,130.83559867345602,78.08932416112833,193.0,1.43933074359731,14085.512715089682,534.9528788313874,95.92305394775045,46.951709050298945,1.7831762627712913,6.5874334850748895
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.83,0.17000000000000004,ok,0.0,0.0,4293.741199704083,28768.93250614139,17.522876509931603,0.30917860543547787,130.80734922886597,78.03597933861411,193.5,1.30579608974395,14072.760488691903,507.17238533190556,95.89644168713797,46.90920162897301,1.6905746177730185,6.582746794100147
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.84,0.16000000000000003,ok,0.0,0.0,4300.512869879208,28760.557467869316,17.540310785837075,0.3097318645018301,130.77931642507608,77.9814031662488,194.5,1.1707893654330945,14059.680661843451,479.2870449521938,95.86852489289772,46.865602206144835,1.5976234831739793,6.579939643696887
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.85,0.15000000000000002,ok,0.0,0.0,4307.568772112844,28752.065274513276,17.5586850817892,0.31029605966643786,130.74996855442234,77.92506476559623,195.0,1.0347830979033432,14046.27437718614,451.2900579882057,95.84021758171092,46.82091459062047,1.504300193294019,6.575227227696418
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.86,0.14,ok,0.0,0.0,4314.887092768509,28743.201944336834,17.577345100495954,0.31085922291505824,130.72152954626705,77.86693959652295,196.0,0.8977421577911002,14032.532001388783,423.1780991485115,95.81067314778944,46.775106671295944,1.4105936638283716,6.572561231965541
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.87,0.13,ok,0.0,0.0,4322.440100016295,28734.131666495065,17.59706815714746,0.31146092176632534,130.69231795904003,77.80711645801038,196.5,0.7595143054314946,14018.605943072169,394.9400403301096,95.78043888831688,46.72868647690723,1.3164668011003653,6.56811266214168
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.88,0.12,ok,0.0,0.0,4330.18835513247,28724.801322432795,17.61746857939476,0.3120620881155946,130.66230248411352,77.74518697231272,197.5,0.6204455058628469,14004.268011672477,366.57360899724586,95.74933774144264,46.68089337224159,1.2219120299908195,6.5658296329933625
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.89,0.10999999999999999,ok,0.0,0.0,4338.073310352084,28715.12190621267,17.63849197821467,0.31267487340063005,130.63327873069215,77.59322753015319,198.0,0.5683928254769057,13989.569531443965,338.07231835907544,95.7170730207089,46.63189843814655,1.1269077278635848,6.570366291312339
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.8999999999999999,0.10000000000000009,ok,0.0,0.0,4346.324464682251,28705.17188632976,17.660394983718458,0.31328972127683996,130.60244339761357,77.35868305306573,199.0,0.5958440358441237,13974.413246292475,309.4280725535372,95.68390628776586,46.58137748764158,1.0314269085117906,6.585163813162341
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.9099999999999999,0.09000000000000008,ok,0.0,0.0,4354.92065599407,28694.874780159327,17.683337613105756,0.3139433308959878,130.57225369418774,77.12005102169333,199.5,0.6242322990270566,13959.039094865739,280.6289591928236,95.64958260053109,46.53013031621913,0.9354298639760785,6.598386120925623
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.9199999999999999,0.08000000000000007,ok,0.0,0.0,4363.755328442212,28684.217389339043,17.707097909316865,0.3145983431088548,130.54126163655386,76.8755227203698,200.5,0.6552892680207947,13943.061110439101,251.6709684680117,95.61405796446347,46.476870368130335,0.8389032282267056,6.614167346099905
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.9299999999999999,0.07000000000000006,ok,0.0,0.0,4372.877365007561,28673.219960747538,17.732046809892303,0.3152686044198543,130.510519356293,76.62053963530677,201.5,0.6935039046350653,13926.69310246979,222.5417511012911,95.57739986915846,46.42231034156597,0.7418058370043037,6.631021591321674
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.94,0.06000000000000005,ok,0.0,0.0,4382.313619700877,28661.773442102058,17.75804598070082,0.3159575218506478,130.47931462977036,76.36096038935017,202.0,0.7329377356149962,13909.863964606178,193.2310919159932,95.53924480700685,46.36621321535393,0.6441036397199773,6.64625057146312
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ogtt,0.95,0.050000000000000044,ok,0.0,0.0,4392.226045620639,28649.861673218307,17.78522111925188,0.31666501037436556,130.4468177381625,76.09644725038667,203.0,0.7738492980946319,13892.508433266648,163.72633999240875,95.4995389107277,46.308361444222164,0.5457544666413625,6.664077752213091
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.85,0.15000000000000002,ok,146.92747399330523,0.0,3890.398956208798,18315.66532543206,20.731889803980476,0.4413127804919227,122.204609936437,59.92393362099736,179.99999999999997,41.51278735061375,4382.883124908613,2389.178405010076,101.75369625240035,24.349350693936746,13.273213361167091,26.55260825920786
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.8574999999999999,0.14250000000000007,ok,141.9939337241119,0.0,3962.0065479298364,18370.101998843194,21.008963114367635,0.44366627423806543,123.14554742925644,60.14860771200049,179.5,41.50529418115051,4349.184467403275,2388.654020520536,102.34040110776152,24.22943992982326,13.307264738275967,26.135036137685564
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.865,0.135,ok,137.01138250495728,0.0,4069.5654378010067,18550.264271317235,21.29350712000447,0.4448591306032524,124.13476496461621,60.376757589726964,179.99999999999997,41.49542940946502,4323.468231525763,2400.182173686871,103.05702372954022,24.01926795292091,13.334345409371508,25.713741551768532
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.8724999999999999,0.12750000000000006,ok,132.0766155443711,0.0,4165.946865500703,18673.984763795597,21.60110231398821,0.4467323009914293,125.17653835094647,60.60794774606114,179.99999999999997,41.48347694011494,4291.315519199968,2406.896460089272,103.74435979886445,23.840641773333157,13.371647000495956,25.303401259589833
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.88,0.12,ok,127.10950794089732,0.0,4267.041581602136,18802.143038807437,21.928209739630127,0.4486761517395846,126.27618944664334,60.842254564727526,180.0,41.469202295032005,4257.384306189224,2414.5043248353168,104.45635021559687,23.652135034384578,13.41391291575176,24.894752503621067
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.8875,0.11250000000000004,ok,122.24720089439279,0.0,4373.53820755221,18935.22878205218,22.277358767683342,0.45070033613291627,127.43958750164936,61.077308936301655,180.0,41.454813948171925,4221.4903877926345,2423.0459353590086,105.19571545584546,23.452724376625746,13.461366307550048,24.502400865441462
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.895,0.10499999999999998,ok,117.40294356414438,0.0,4466.903614046927,19009.81066828178,22.65365464195931,0.4534291912409409,128.67420339276768,61.315466100383354,179.5,41.43779337309959,4179.2258960684985,2426.7615813173375,105.9042377063052,23.282595521272974,13.519563127116086,24.119097078691002
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9025,0.09750000000000003,ok,112.51973213257364,0.0,4603.520422784609,19217.340387422995,23.049519702879742,0.4550051326508049,129.98828881848414,61.55567653491475,180.0,41.41902340181656,4143.216095667911,2443.194670740051,106.76300215234997,23.01786719815506,13.573303726333618,23.73619123840067
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.91,0.08999999999999997,ok,107.74505951745252,0.0,4727.772054822337,19367.22813528421,23.47809031108335,0.4572991205795201,131.39269750986503,61.7980992061074,179.99999999999997,41.39818152513025,4100.412381166295,2454.9425743632833,107.59571186269008,22.780068784257196,13.638569857573797,23.372880617492438
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9175,0.08250000000000002,ok,103.02041156876112,0.0,4858.912170926729,19523.720039201777,23.939624467736337,0.45970803584221875,132.90044699285482,62.04147883309413,180.0,41.37635414439619,4054.939680584207,2467.889868330524,108.46511132889876,22.52744266991226,13.710499268502913,23.023169970892077
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.925,0.07499999999999996,ok,98.2635770392898,0.0,4997.55961886976,19687.24621815704,24.436962109480582,0.4622332778410366,134.5276514037924,62.28718693950489,180.0,41.35200478537105,4006.479111089754,2482.1181042873322,109.37359010087245,22.258217283831968,13.789545023818512,22.679399524825413
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9325,0.0675,ok,93.60798698010137,0.0,5144.44419753128,19858.641618407324,24.975476459554105,0.46489983106076865,136.2957221253923,62.53351499545501,180.0,41.32667994695291,3954.7181184923325,2497.708256652527,110.32578676892958,21.97065621384629,13.876156981402927,22.356509706911783
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.94,0.06000000000000005,ok,89.02162098008964,0.0,5300.187073840247,20038.587801773152,25.560039953544848,0.4677249107151248,138.23270549385347,62.78258918078343,180.0,41.29809438033719,3899.3995630987374,2514.7438333817,111.32548778762862,21.663330906104097,13.970799074342777,22.052356462304516
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9475,0.05249999999999999,ok,84.45596193002851,6.390308644315013,5465.853815447253,20228.21966727779,26.19791012276406,0.470740380111449,140.37693980677597,63.03279397404436,180.0,41.26770480033972,3840.0918044661403,2533.3171521774275,112.37899815154327,21.333843358145224,14.073984178763485,21.780150557494803
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.955,0.04500000000000004,ok,79.93135939991616,85.17804315054232,5642.3943046586355,20428.51006707071,26.896300584776025,0.4739829826685802,142.78245072133248,63.28424559706836,180.0,41.23524601430621,3776.3046801849987,2553.5241935192503,113.49172259483728,20.979470445472217,14.18624551955139,21.708867684989638
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9625,0.03749999999999998,ok,75.50263603154217,194.05993359038183,5831.581209568472,20640.924935687333,27.66532210306733,0.47750804732405927,145.53033289655525,63.5378363498545,179.99999999999997,41.19967977150564,3707.5130719037506,2575.4677353912994,114.67180519826299,20.59729484390973,14.308154085507221,21.740876133977878
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.97,0.030000000000000027,ok,71.15614421192728,327.2705059073751,6034.961608451485,20867.241170900514,28.51775918645419,0.48138426802703926,148.7405061568251,63.79529308868109,180.0,41.15913921940255,3632.942148002494,2599.2870915626336,115.92911761611397,20.18301193334719,14.44048384201463,21.86368021898017
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9775,0.022499999999999964,ok,66.80325618624437,483.950377711508,6254.294392481676,21109.35180234388,29.467984473664295,0.4857406081745433,152.4362448288155,64.04821734488404,180.0,41.12189122890213,3551.561008636424,2625.069246891192,117.27417667968822,19.73089449242458,14.5837180382844,22.071202405089533
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.985,0.015000000000000013,ok,62.60147528106913,665.014315746748,6492.013715457991,21369.64236766132,30.534550136892467,0.49072637078884845,156.68166245438886,64.3055816148224,180.0,41.07883615875734,3462.11326265788,2652.946506773691,118.72023537589622,19.233962570321555,14.738591704298283,22.38580280825786
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,0.9924999999999999,0.007500000000000062,ok,58.445661577713494,869.7199611729641,6747.834416174212,21647.718686502627,31.724513363889177,0.4965299485627572,161.5700419035143,64.56511101810877,179.99999999999997,41.03212787657975,3362.921360050222,2682.9800270109668,120.26510381390351,18.682896444723458,14.905444594505374,22.797841479656505
insulin_secretion_inhibition,Beta-cell secretion impairment,inhibition,"u:0=none,1=max",ivitt,1.0,0.0,ok,54.543049362158875,1001.527940765479,6917.9148709751735,21838.674649763234,32.44753149457825,0.5007226742328507,164.91235130287808,64.80767903494285,180.0,40.992296012798164,3252.0984957894784,2715.394721203167,121.32597027646241,18.067213865497102,15.085526228906485,22.930442420124415
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.4,1.8,ok,0.0,0.0,3838.960273980938,25816.03972601906,6.33786808664059,0.06113519054679144,86.74793476536034,70.64544631867986,329.49999999999994,10.335159903087302,6381.686950427877,4211.190389672727,78.34913422160565,19.367790441359265,12.78054746486412,4.251011274983348
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.41000000000000003,1.82,ok,0.0,0.0,3869.7537325692992,25785.2462674307,6.3205435228043765,0.060852760030368776,86.64049139438593,70.58571589051056,329.5,10.263951757265914,6385.572781617944,4219.978664186097,78.25567911208103,19.379583555744897,12.807219011186943,4.238443227888521
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.42000000000000004,1.84,ok,0.0,0.0,3900.1446253437853,25754.855374656214,6.303564562672677,0.060581137519825905,86.53455819672185,70.52637029982685,329.5,10.195060510906515,6389.436786766813,4228.713409303929,78.16344575009474,19.391310430248296,12.833728101074142,4.226236424351194
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.43,1.8599999999999999,ok,0.0,0.0,3930.1674507683892,25724.832549231607,6.286971832334222,0.06032199202939642,86.43008480129328,70.46757659310843,329.49999999999994,10.128260342436462,6393.274293285411,4237.402491162413,78.07232943621126,19.402956884022494,12.860098607473182,4.214385110692133
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.44,1.88,ok,0.0,0.0,3959.850643986263,25695.14935601374,6.2706392970682865,0.060074552517735975,86.32706336253025,70.40921065627197,329.5,10.063611431070896,6397.0824339605015,4246.056733918644,77.98224387257584,19.41451421535812,12.886363380633213,4.202860713468971
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.45,1.9,ok,0.0,0.0,3989.1618477894685,25665.83815221053,6.254687829576283,0.05983768772832304,86.22544925446176,70.35136596037958,329.5,10.000966742842053,6400.869054386307,4254.66215994206,77.893287260123,19.42600623485981,12.912479999824157,4.191674228806969
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.46,1.92,ok,0.0,0.0,4018.1421982166885,25636.85780178331,6.238970120607358,0.05961088046708132,86.12521141587514,70.29388793358554,329.5,9.940422804682555,6404.638490223322,4263.228800097583,77.8053347550328,19.437446100829504,12.938478907731664,4.180796428668931
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.47000000000000003,1.94,ok,0.0,0.0,4046.785975396033,25608.214024603967,6.223589522995843,0.059395026664370694,86.02634401928282,70.23671368190598,329.5,9.881978875674506,6408.37469621862,4271.75814174125,77.71840371655225,19.448785117507192,12.9643646183346,4.170256629794158
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.48,1.96,ok,0.0,0.0,4075.1004698111688,25579.899530188828,6.208540671660847,0.05919012963240569,85.92878562224176,70.17997811551919,329.49999999999994,9.825451533258573,6412.102839157783,4280.24519359801,77.6324720187825,19.460099663604808,12.990121983605494,4.160035208911405
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.49,1.98,ok,0.0,0.0,4103.124253110511,25551.875746889484,6.193679713952984,0.05899451857011574,85.83251576334533,70.1235814172175,329.49999999999994,9.770879134550981,6415.809218503354,4288.698918726444,77.54742260057508,19.471348159342504,13.01577820554308,4.150093333939965
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.5,2.0,ok,0.0,0.0,4130.831739075738,25524.168260924263,6.179188812133983,0.05881052958217204,85.73752279683626,70.0675119145246,329.5,9.71821899187826,6419.487420525451,4297.118280144512,77.46333311357895,19.482511139682703,13.04133013700914,4.140481607577823
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.51,2.02,ok,0.0,0.0,4158.259136126815,25496.740863873187,6.1649008041306566,0.05863572005935551,85.64373270672483,70.01165744505724,329.5,9.667530090240959,6423.157037439307,4305.504217094631,77.38009366881089,19.493648065066182,13.066780628511777,4.131154407180457
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.52,2.04,ok,0.38106003871726557,0.0,4185.385072449331,25469.61492755066,6.151003420307457,0.058472317078809066,85.55117292851236,69.956108003244,329.49999999999994,9.618674020459295,6426.801900081047,4313.851214661674,77.29776912761962,19.504709863675412,13.09211294282754,4.16025970058636
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.53,2.06,ok,1.331734308793429,0.0,4212.209197708497,25442.7908022915,6.137419081482503,0.05831777798533437,85.45976930423693,69.90085463554908,329.49999999999994,9.571594687687792,6430.434118592451,4322.160282717029,77.21636055323674,19.515733288596213,13.11733014481648,4.246617757052415
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.54,2.08,ok,2.6134608940918014,0.0,4238.79475268315,25416.205247316844,6.124009341759452,0.05817328225268083,85.36953861513653,69.84577301145703,329.49999999999994,9.526377019237643,6434.044553048504,4330.449380586881,77.13567601613612,19.526690601057677,13.142486739262159,4.3663509778100185
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.55,2.1,ok,4.153313244768299,0.0,4265.099768516485,25389.90023148351,6.110959859229384,0.058038665163301244,85.28043735625747,69.79090399413215,329.49999999999994,9.482920366738725,6437.640133549761,4338.7018606670035,77.05584288765861,19.53760283323145,13.167532202327783,4.5122024014521305
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.56,2.12,ok,5.922138557757789,0.0,4291.167163153621,25363.832836846374,6.0981013851796115,0.057913720448288165,85.19242764052159,69.73624787782273,329.49999999999994,9.44118034910413,6441.223465404457,4346.931785445135,76.97673091607399,19.54847789197104,13.192509212276587,4.6812091868953525
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.5700000000000001,2.14,ok,7.904282379086958,0.0,4316.969360029886,25338.030639970115,6.085573716506644,0.05779740089517792,85.1055244876984,69.681755115423,329.5,9.401154255679444,6444.787876736404,4355.128892128474,76.89842379353601,19.5592955287903,13.217386622544685,4.871836357865571
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.58,2.16,ok,10.086739019551652,0.0,4342.520409710953,25312.479590289047,6.073354316654907,0.05769085756394522,85.01971014540489,69.62733224935825,329.5,9.362888976654858,6448.3434665197365,4363.2949393111085,76.82087887796372,19.570086393079624,13.24216977029168,5.082787025932739
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.59,2.1799999999999997,ok,12.462827748733147,0.0,4367.857272840882,25287.142727159116,6.061314561193511,0.05759272462194445,84.93492724970218,69.57307504857351,329.5,9.326239237282891,6451.878115134634,4371.445000892599,76.743983997448,19.580813702988266,13.26690440331593,5.313340956951957
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",civii,0.6,2.2,ok,15.026881567898448,0.0,4392.926095904713,25262.073904095283,6.049662356406747,0.057502984852626414,84.8511636666537,69.51900952505743,329.49999999999994,9.291134768627401,6455.404518065212,4379.558408701003,76.66790259209496,19.59151598805831,13.291527795754185,5.562976343473375
