t,u,glucose_mgdl,insulin_mU_L,glucagon_pM,GammaHGP,GammaPGU,GammaHGU,Secr,GammaPCR,MIPGU,MIHGPinf,MCHGP,MIHGUinf
220.0,0.0,80.34947661238519,16.02573189860616,11.127959180013091,0.35467168490612383,0.20363255238665176,0.10665667916858207,34.68277438160094,11.500457079391555,1.162289619780883,0.7635756300080249,1.1051407451650919,1.1085593822980837
222.0,0.0,80.3196160309975,15.833356214681663,11.354310757988317,0.38942312457366585,0.1997389710833882,0.10589180999589688,40.23711856231267,11.473922035447169,1.1414542840270876,0.6898765685662223,1.1193586648147664,1.144198751630139
224.0,0.0,80.33974008354362,16.15337018498562,11.52385889287276,0.4132818079207925,0.19687938099556565,0.10550033398678002,42.02608251264366,11.265547632731568,1.12582218990494,0.604342258513477,1.1288756348636841,1.1876028734785924
226.0,0.0,80.38371318822392,16.517829729631075,11.63595396293064,0.42964250423161815,0.19510331238983633,0.10509243543069267,41.091815265004534,11.102478098300095,1.1158300928893787,0.5758336694673568,1.1337742637580353,1.2027129911922907
228.0,0.0,80.4337527177799,16.650071187595294,11.713900764635747,0.4435493093522779,0.19401738036104477,0.10452629568729271,39.59207654186616,11.04712029155863,1.109416487558713,0.5863073906888091,1.1359785816309316,1.1971183052670324
230.0,0.0,80.4843693168911,16.574801500535994,11.777930505358436,0.45761832483543585,0.19321788747847288,0.10384457217637061,38.61201803252015,11.06307638504848,1.10441681372658,0.609233028028991,1.1371167687932622,1.185046945241652
232.0,0.0,80.53656334305126,16.415607682111272,11.837431874386981,0.4722845445950471,0.19249197808529708,0.10313694939972322,38.260066652113785,11.100637360191456,1.099696191026422,0.6285949884550306,1.137937437611933,1.1750246939854265
234.0,0.0,80.59240333448739,16.263807608772375,11.893781708433465,0.4869817489980265,0.19179190346027275,0.10246443163965473,38.22933906090693,11.130190623684246,1.0950210242767904,0.640373800499497,1.1385523498005308,1.1689990198532418
236.0,0.0,80.65262785909044,16.148779990638438,11.945341358535794,0.5011215300828151,0.19114108044366157,0.10184524821681387,38.228228220569264,11.145375247838325,1.0905440471236911,0.647454292092431,1.1388381942375732,1.1654013888138182
238.0,0.0,80.71658595196051,16.061087587982023,11.990907812892212,0.5144818597923575,0.19056395157915956,0.10127229685573363,38.13391283352571,11.152128817609048,1.086419522764957,0.6536930260607298,1.138707686644136,1.1622461602225755
240.0,0.0,80.78315580909509,15.98275308955921,12.030590743661595,0.5271319598141264,0.19006351415627623,0.10073406716146042,37.95668831738945,11.157421879337623,1.082678973491653,0.6610202119819475,1.138176791620405,1.1585575007094453
242.0,0.0,80.85139721227958,15.903003340894431,12.065388667651797,0.5392409799127166,0.18962621820477488,0.10022381627173939,37.74903657226054,11.164509112943486,1.079259489898769,0.669509144580005,1.1373287174118638,1.1543062774130888
244.0,0.0,80.92080274210286,15.81991833882849,12.096334298520132,0.550932881080486,0.18923603816425222,0.09974071188975284,37.54920308081082,11.173362845536397,1.0760811007973317,0.678503824979406,1.1362480588626651,1.1498269232281222
246.0,0.0,80.99116604001914,15.73589520490558,12.12417507627424,0.5622631573587935,0.18888109237595416,0.0992863691537662,37.36911074917433,11.182715392496714,1.0730843710852742,0.687426925755765,1.134995869290298,1.1454077809779373
248.0,0.0,81.06240436856362,15.653541952111004,12.149370937231462,0.5732462633597838,0.18855458342332676,0.09886186617309442,37.20353499013787,11.191530272864968,1.0702362349724304,0.6960506188977912,1.1336092557975224,1.1411592498647585
250.0,0.0,81.13445748675991,15.57403405933353,12.172200889535981,0.5838855248274779,0.18825306030640232,0.09846705753985174,37.04402230701519,11.199424061811033,1.0675207300497966,0.7043965191804397,1.1321105280346102,1.1370676637900905
252.0,0.0,81.20726518957538,15.497381419363865,12.19286230128042,0.5941868003769377,0.18797448376375153,0.09810118452101584,36.8862366843123,11.206436661567677,1.064928640875073,0.7125558496337954,1.1305158220097573,1.1330859194791731
254.0,0.0,81.28078744015147,15.423196553409715,12.211495238336667,0.6041555599160505,0.18771745708722698,0.09776397302102101,36.73241334073976,11.21270674257541,1.0624534745635037,0.7205868387966399,1.1288385006088206,1.1291838830166319
256.0,0.0,81.35495869275498,15.351012827545238,12.22835641841702,0.6138173781565759,0.18747932194428166,0.09745323898286744,36.57964909078997,11.218370179007495,1.0600816666991184,0.7285088357942815,1.1270960443000053,1.1253507851504805
258.0,0.0,81.42976995367943,15.280691054056982,12.243585668325258,0.6231824887503667,0.18725856318387502,0.09716849147644029,36.43047182312544,11.223432028438177,1.0578052249989414,0.7363059363354312,1.1253002886896406,1.121593045950132
260.0,0.0,81.50522637844419,15.212214351601908,12.257312307593697,0.6322602816952784,0.18705380341830885,0.09690915070676234,36.28647449843969,11.227858325153848,1.0556166656219137,0.7439597135477459,1.1234617299046907,1.1179182528906138
262.0,0.0,81.58132878345376,15.145558836547496,12.269672694359357,0.6410634492413729,0.18686364705784292,0.09667400566370331,36.14590323711717,11.231633259554052,1.0535082791346424,0.7514651101209426,1.1215894880720383,1.1143275606420298
264.0,0.0,81.65810204294266,15.080726413243998,12.280743733166814,0.6495968483263233,0.18668734682165009,0.09646261203252801,36.01031265949863,11.234734838139637,1.0514756305098851,0.7588198694438545,1.1196900532196414,1.1108208393598271
266.0,0.0,81.73554564945987,15.017614706633035,12.290637500592153,0.6578736574481864,0.18652380521945858,0.09627348730753316,35.876447672121486,11.23719089161475,1.0495124464121446,0.7660330048766384,1.117769655343609,1.1073926758145165
268.0,0.0,81.81368762893524,14.956181755940575,12.299404738446814,0.6658977234188004,0.186372554071478,0.0961062254605445,35.74615898262639,11.239000770633579,1.0476156566044814,0.7731055603511146,1.1158326699051224,1.1040415519804725
270.0,0.0,81.89252374387308,14.896313060832597,12.30713741543578,0.6736819110738698,0.18623267909352229,0.09595936775738448,35.61560490964335,11.24020120492159,1.0457799494385602,0.780045655829616,1.1138834208768944,1.100762682056754
272.0,0.0,81.97212775981164,14.838064486297432,12.313813834969636,0.6812179150426808,0.1861044696432268,0.09583387965705784,35.49486055257502,11.240744303145354,1.044005995137895,0.7868425080822614,1.1119247419158151,1.0975602762858263
274.0,0.0,82.05243598831578,14.781218330432653,12.319587700115816,0.6885328280842328,0.1859863241674617,0.09572665616526418,35.36995717523922,11.24072568766618,1.042285164866139,0.7935163469669906,1.1099603357875882,1.094423991283474
276.0,0.0,82.13355636165939,14.725904062142554,12.324386947372492,0.695609549040935,0.1858790657281495,0.09563963006418313,35.25740312300538,11.240063053633818,1.0406207448501288,0.8000490467607492,1.1079921376059247,1.0913615881084406
278.0,0.0,82.21541355354266,14.6719096066598,12.328354385642488,0.7024749924132476,0.18578117984217835,0.09556974016777928,35.1418769726251,11.238856122824757,1.039004732063825,0.8064615188536475,1.1060226340868566,1.088362557977521
280.0,0.0,82.2980153012574,14.619191879970927,12.331522444402463,0.7091344406468661,0.18569233909093413,0.09551639341820371,35.02307697211753,11.237118151025108,1.037434974707776,0.8127559500375632,1.1040534623016427,1.0854252523526908
282.0,0.0,82.3814309842758,14.567810655244424,12.333858637826266,0.7155797033642634,0.1856129368100643,0.0954804685176916,34.9122284002708,11.23480689724698,1.0359127005439,0.8189226516824875,1.1020863287370475,1.0825535933154211
284.0,0.0,82.46568922044645,14.51775699072999,12.335373409116965,0.7218116654200846,0.1855428957573239,0.09546181723698527,34.81400138680178,11.231918289652269,1.0344369071512176,0.8249598405207097,1.1001229024308263,1.0797478326804102
286.0,0.0,82.5506832814104,14.4688238474365,12.336198588427376,0.7278577284078123,0.18548076756831608,0.0954574472146932,34.70877502479227,11.228561118439572,1.033000410635898,0.8308893085818956,1.0981638699984801,1.0769973262935564
288.0,0.0,82.63646278877823,14.421054544732387,12.336311102790232,0.7337123120559896,0.18542683791695272,0.09546794473866729,34.605920976926114,11.224706390010827,1.0316040561189537,0.8367037272292177,1.0962105632808492,1.074305007081945
290.0,0.0,82.72302263576985,14.37441308890944,12.335736980524821,0.7393804929588396,0.18538084165465252,0.09549274461356365,34.5053749192077,11.220370592601753,1.0302462052931824,0.8424051757902811,1.0942639699758843,1.0716694670226359
292.0,0.0,82.81035495263515,14.328865677012073,12.334501076957594,0.7448672162987803,0.18534252618871638,0.09553130087170518,34.4070847262297,11.215570291203973,1.0289253316797238,0.8479955559396753,1.0923249855827435,1.0690894131918791
294.0,0.0,82.8984491644039,14.28438085445206,12.332627256397965,0.750177297594825,0.1853116499934859,0.09558308582399647,34.31097310338042,11.210322080143616,1.027640011770509,0.8534767412135167,1.0903944290294283,1.066563596031027
296.0,0.0,82.9872597629215,14.24088456693284,12.330164587381576,0.7553213784202281,0.18528767510882768,0.09564699847650199,34.20993984421505,11.20466800150044,1.0263875920877492,0.8588560017877311,1.088472613420191,1.0640883127092644
298.0,0.0,83.07681209440864,14.198405157819934,12.327101779428238,0.7602964480428342,0.18527077002641773,0.09572331236155547,34.11257808368188,11.198592339058226,1.0251685374614983,0.8641276143560277,1.0865607404938056,1.061665866837629
300.0,0.0,83.16707527822525,14.156901626100371,12.323470962354214,0.7651092942675503,0.18526059723804444,0.09581131062027717,34.01585609509546,11.192120277320717,1.0239811551482028,0.8692948547938001,1.0846593006809013,1.0592944406007423
-30.0,0.5,89.08117744953643,13.10483870967742,11.48,0.8611095785864007,0.19166696908322897,0.11110892574554117,31.907165999520554,10.446799131444001,0.9857180940693926,0.9999985080313574,0.9999993377001946,0.9999995669978039
-28.0,0.5,89.08639116395486,13.105737502645193,11.479972934977038,0.8610752517313561,0.1916959431130127,0.11111042101673001,31.992290578062825,10.445812936846393,0.9857194146951009,0.9978032534926,0.9999972147901194,1.0009889830455712
-26.0,0.5,89.0928389161302,13.114411869926851,11.47942648272118,0.8607377719275365,0.19172861237087724,0.11112282710169563,32.01186808911305,10.441086137689714,0.9857662793765467,0.9934815077017103,0.9999543884246619,1.0029369379432422
-24.0,0.5,89.09829865806972,13.122087568039928,11.478296296863396,0.8602504175598518,0.19177269763559326,0.1111321985892207,31.96874736397627,10.438291390198836,0.9858912203837491,0.9931949483004854,0.9998665414888337,1.0030661054528793
-22.0,0.5,89.10240584705707,13.123171230040146,11.477148431737636,0.8598658016315396,0.19181629745855577,0.11113133338877411,31.932702277929675,10.438515902100807,0.9860316277411751,0.9948843755685313,0.9997786697691257,1.0023046013486643
-20.0,0.5,89.10544922727453,13.120445539427335,11.47633566252367,0.8596398264059106,0.19184897679838317,0.11112494210706142,31.92155775293195,10.439946119644404,0.9861322180278673,0.9963674154145801,0.9997183430351747,1.0016361458150391
-18.0,0.5,89.10784057962125,13.117602877395433,11.47586435128388,0.8595146492768486,0.1918695418070365,0.1111189207222218,31.925507129466887,10.441076104114488,0.9861840244727169,0.9969821321176897,0.9996856018011512,1.0013590778581132
-16.0,0.5,89.10984063209867,13.11614873266578,11.475589901302536,0.859424672118003,0.19188202099735968,0.11111567056501546,31.931551087363097,10.441515712705494,0.9862047566112953,0.9970225803344639,0.9996686928449809,1.0013408469594385
-14.0,0.5,89.11155446597927,13.115775771735366,11.475387922720214,0.8593395970479322,0.1918906356692234,0.11111463713091023,31.933983466230263,10.441545972577925,0.986213496764627,0.9969376590525159,0.9996576347169788,1.001379122859701
-12.0,0.5,89.11300957877832,13.115756962097226,11.475210557971018,0.8592579031834569,0.1918974675221835,0.11111455229225768,31.93323606006356,10.441494869152885,0.9862192154753284,0.9969381522660845,0.9996485955150772,1.0013789005572655
-10.0,0.5,89.11422686568982,13.115662144257849,11.475055655548026,0.8591862431134848,0.19190304058741964,0.11111461671771843,31.931500534018173,10.441509391018316,0.986223437804016,0.9970301571373075,0.999641377787771,1.0013374319296595
-8.0,0.5,89.1152318073863,13.115415907053425,11.474933141553027,0.8591289444158825,0.1919072730915446,0.11111462714194359,31.930278704518813,10.44158818810916,0.986225036335405,0.9971461968061606,0.9996367311044217,1.0012851303864765
-6.0,0.5,89.11607677668366,13.115123614528365,11.474842202527327,0.8590839162922301,0.19191029884785474,0.11111468243936204,31.929792829621558,10.441676191101113,0.9862237277576611,0.9972377407886623,0.9996345517891074,1.001243869646809
-4.0,0.5,89.11679102705766,13.114871496444762,11.474777645057795,0.8590482902849531,0.19191231213775747,0.11111488718222996,31.929705941004546,10.441740477573898,0.986220015012309,0.9972948918081688,0.9996343949988657,1.0012181105514695
-2.0,0.5,89.11740138261968,13.114687007091295,11.474730875583349,0.8590190514113072,0.19191362257340755,0.11111525730388158,31.92969876556062,10.44177636493612,0.986214959444931,0.9973297802916163,0.9996355570216499,1.001202385634687
0.0,0.5,89.11792896401877,13.11455260544786,11.47469508924791,0.8589943337651659,0.1919144917610365,0.11111574142441434,31.929627381945593,10.441794762066927,0.9862094274572737,0.9973557198316125,0.9996374889275578,1.00119069418685
2.0,0.5,89.2841470045883,13.76997898041951,11.4505525964051,0.8232632076390599,0.19218682685781024,0.123010136101818,87.17573142096981,9.815757522628118,0.9874507264562453,0.05,0.9977413965685487,1.5541072005977465
4.0,0.5,90.54511505956768,20.91171449074326,11.153801792794726,0.7060477617668527,0.19948152169527866,0.17868811673236282,179.42755574399783,7.544801733706113,1.0223206921498242,0.05,0.9743959717853231,2.6570442083413996
6.0,0.5,93.13949302864727,35.15080780610153,10.643749709003893,0.5821978309451563,0.2304864826430137,0.28995195716778105,235.68542471509912,6.723093686815782,1.1714574200296557,0.05,0.9342599020771416,2.9393134960974923
8.0,0.5,96.69628965366802,50.811533555333966,10.133494912788718,0.47571840255656855,0.30234152519976915,0.4611505176797483,256.931654672346,6.438279179136092,1.514246492745615,0.05,0.8942273175149061,2.9839387061899716
10.0,0.5,100.73821304429497,63.904941419470866,9.664249600290432,0.39010554633021144,0.4328671559803101,0.6832220957901614,257.1913671120571,6.27832584729585,2.127443506010584,0.05,0.8576636719501557,2.992912697258025
12.0,0.5,104.79301481279562,73.1416103453916,9.245105415085456,0.32322879676837685,0.6366723491756178,0.9313081937586246,247.100741368438,6.18985439874596,3.0701615350255285,0.05,0.8253720614228348,2.9952405861994262
14.0,0.5,108.44492852071048,78.71341747362172,8.877593862085394,0.2714947769307304,0.9120932871413705,1.1780933115475276,232.37458599500363,6.142479659731886,4.33396607677374,0.05,0.7975253328077037,2.99566765710402
16.0,0.5,111.38692205848658,81.28963877469437,8.55900766940908,0.23143977925449416,1.230556405728303,1.4047888137345967,215.45436841931053,6.117112919799325,5.805442646983694,0.05,0.7739252557069922,2.995115302776364
18.0,0.5,113.46786957432718,81.55259957150122,8.284703294441467,0.20027439631065036,1.5433178336125413,1.6023491263919754,197.71409994403106,6.10331665945964,7.291596333111407,0.05,0.7541926571190093,2.9936136054862477
20.0,0.5,114.70559755472863,80.09964290806212,8.049485207848933,0.17587816282822533,1.8036918035685126,1.7683368590847524,180.43130999535336,6.095707193428689,8.597187028836013,0.05,0.7378870671876776,2.990835221212635
22.0,0.5,115.24707293405586,77.46872165748236,7.848306316662516,0.15664316226475608,1.985564947200375,1.9038781606606257,164.80195466571416,6.09154070932214,9.591626903705663,0.05,0.724570569621053,2.9862632672477387
24.0,0.5,115.29894836247404,74.15272907730245,7.676532115825834,0.14133034288406865,2.0860982261347383,2.0117438570411266,151.66060388788276,6.08940703154677,10.227567847936136,0.05,0.7138341228815648,2.9793889718016757
26.0,0.5,115.06502427458746,70.57983122803766,7.530056444970711,0.12897933627424832,2.117355335498048,2.0952662941306786,141.40107635666953,6.088572613031478,10.522258460208922,0.05,0.705310558897137,2.970019810063941
28.0,0.5,114.71171540134982,67.09014920728606,7.40529338497474,0.11884894862313543,2.0969780118420736,2.157858856197889,134.44684763885945,6.088644898698819,10.530327749315894,0.05,0.6986759439094185,2.9586086161795238
30.0,0.5,114.3574236251194,64.12212366569835,7.299162424717919,0.11037798413245356,2.0431189372931984,2.2029160498824645,135.83319078580618,6.089320365667854,10.325895558433178,0.05,0.6936496913158832,2.9500034718149233
32.0,0.5,114.06963884353232,62.11177876587176,7.208911839811636,0.10314454464131258,1.9752673644225434,2.2338599733919438,136.9197493076727,6.090278176722932,10.006814840925319,0.05,0.689980195451431,2.944824800523657
34.0,0.5,113.8673435916327,60.80794135317029,7.1322677256254,0.09685023183122164,1.907173383055282,2.2534908652569294,137.87544239474798,6.09135162877755,9.652714333652414,0.05,0.6874582050205424,2.9416226757573662
36.0,0.5,113.73895458745915,59.96213721101117,7.0672045221788675,0.09127918304565735,1.845193686471617,2.264130147996105,138.7983105755387,6.092463049469232,9.308335462967113,0.05,0.685897291340529,2.9398645825501113
38.0,0.5,113.6605249416796,59.42554476143923,7.011972444719752,0.0862801862305402,1.7915907143581544,2.2675672044366193,139.7326478789091,6.09358534396594,8.995601407298174,0.05,0.6851365109070372,2.9391714330283687
40.0,0.5,113.60568066350412,59.10984845613043,6.965213785995124,0.08175715541509605,1.7468487153004721,2.2650548942749267,140.6885578052862,6.094720295660192,8.724398535300786,0.05,0.6850493386254272,2.939251021263429
42.0,0.5,113.54928897560347,58.951187185326994,6.925519008460862,0.07762554472380477,1.710281049789681,2.2576041475693724,141.6526767796367,6.095888043026542,8.496301537890787,0.05,0.6855081785961802,2.939852149761014
44.0,0.5,113.46998717996846,58.90991997098255,6.8919468734834926,0.07384036910406741,1.6811243096316506,2.245820987634509,142.60194196786392,6.097117486888189,8.310572587273345,0.05,0.6864249407594617,2.9407967268584247
46.0,0.5,113.35150689647357,58.95248415917723,6.863496635965538,0.07035293026727552,1.6582202758609006,2.2302168719053834,143.50745372033654,6.0984423518031905,8.163148687869935,0.05,0.6877101113292919,2.941932927871279
48.0,0.5,113.17927731229311,59.05584312195048,6.839579353779535,0.0671453627349796,1.640713763435286,2.2110611660128883,144.3391831270024,6.099900995724922,8.051027331798489,0.05,0.689306532572452,2.9431488788420435
50.0,0.5,112.94638851266652,59.19673754540912,6.819402024354102,0.06417843766569167,1.627397773078903,2.18868106656832,145.07050247812117,6.101528881567974,7.968426325484025,0.05,0.6911458451706486,2.944349619944914
52.0,0.5,112.6447905179643,59.3579859517731,6.802576279995818,0.06144453294514718,1.6174525448538872,2.1632236242291256,145.67482970659185,6.103367600270891,7.911779305390382,0.05,0.6931889930465778,2.94546185352719
54.0,0.5,112.27330786766284,59.52285403826932,6.78859000050658,0.05891956297618322,1.6098920866524407,2.1349111669171736,146.13306503856282,6.105453706582683,7.875954020596049,0.05,0.6953914838157106,2.946429504491259
56.0,0.5,111.83664977553524,59.6786789572683,6.776934652264754,0.05657148567540332,1.6038234794419068,2.104011506345009,146.43660347042575,6.107816016058079,7.855704491159312,0.05,0.6977136489304262,2.947223052109613
58.0,0.5,111.33075150019947,59.81203403420021,6.7675350372510925,0.054413589578956034,1.5986156250785566,2.0705884637257146,146.56569364098544,6.110504786253059,7.84829467838502,0.05,0.7001394876572594,2.9477923223252716
60.0,0.5,110.76530965221735,59.91439310085843,6.759971707449729,0.05241408761698864,1.593530940038695,2.034942281568792,146.52272830263485,6.113545949643673,7.848815071732222,0.05,0.7026387460304356,2.9481292332912474
62.0,0.5,110.14695441673808,59.97890919230521,6.754024805467801,0.050559747637199774,1.588043102279857,1.9972999532211166,146.30862451067253,6.1169726328467675,7.853826399011272,0.05,0.7051935799667266,2.9482227514039363
64.0,0.5,109.48198167998903,59.99931464753809,6.749547035234812,0.048843638458770815,1.5816946413367745,1.9578765638077757,145.92542638014638,6.120820720459761,7.8602680169534835,0.05,0.7077904743150114,2.948059404458529
66.0,0.5,108.77666395935537,59.96833488928659,6.746463078578719,0.047266468896996344,1.5740195001909953,1.9168807284121145,145.3756907979924,6.125128314138362,7.865003630668294,0.05,0.7104186163453826,2.9476166317191237
68.0,0.5,108.04251357395627,59.887145658271635,6.744553131622508,0.045804673393812195,1.5648332649773866,1.8746200515483553,144.6760093732458,6.129915312478849,7.86563499054834,0.05,0.7130662496974014,2.9469103578812623
70.0,0.5,107.28748241229744,59.75482778026178,6.743727054994879,0.04445083562275552,1.5539649094791268,1.8313378465511434,143.83765521933816,6.135209440286945,7.860225358003174,0.05,0.7157265142823052,2.945938057427472
72.0,0.5,106.51917552818533,59.56951849090159,6.743948606184146,0.0432037762371876,1.5412367935050235,1.787267628545018,142.871769945437,6.141036406842018,7.8468040254178355,0.05,0.7183940470984732,2.9446882894028135
74.0,0.5,105.74607283471168,59.33222672654203,6.745157725033744,0.04205693696487351,1.5265951293237572,1.7426592283896944,141.79336941010715,6.147412414719016,7.823895415707682,0.05,0.7210641263709454,2.943159630927008
76.0,0.5,104.97552313291945,59.047750780504366,6.747255843342086,0.04099696242296611,1.5101692634748831,1.6977488821373041,140.61866224848202,6.154350435494375,7.791095740203705,0.05,0.7237334111048868,2.941364229563833
78.0,0.5,104.2136433885994,58.71866869312749,6.75020748870247,0.04001913209287844,1.4920309588710596,1.6527431169999947,139.36116309417815,6.1618614527546685,7.74786374352111,0.05,0.726399584794284,2.939300939030767
80.0,0.5,103.46765960988765,58.34483972823837,6.754051835382527,0.03912806999606742,1.4721467923219866,1.6078521325276223,138.0348968109606,6.169940105754452,7.692995141278473,0.05,0.7290602937913637,2.9369545274279805
82.0,0.5,102.74065596331366,57.93459400431426,6.7586695336543725,0.03830641151342485,1.450862145547552,1.5632337832933099,136.6526220206095,6.178594827760981,7.627794160011636,0.05,0.7317147637576491,2.934346833113109
84.0,0.5,102.03609460601386,57.49157825388683,6.764037036841013,0.03755013373222025,1.4283376296971655,1.5190326438670747,135.22501106537078,6.187824540343062,7.552602559110651,0.05,0.7343620856133493,2.9314778263514554
86.0,0.5,101.35668573728793,57.01944773553441,6.770133131421296,0.03685548966076363,1.4047417727185778,1.4753730697712324,133.7615731396987,6.197624881065079,7.4679383167916455,0.05,0.7370015463665146,2.9283472882055714
88.0,0.5,100.70868651349465,56.51845695775027,6.777041667717329,0.03623078819311572,1.3800868826995576,1.4324149774081991,132.27512784219238,6.207949945592365,7.373136209899599,0.05,0.7396312425597935,2.924939796196917
90.0,0.5,100.0896117832525,55.99595122676297,6.784642743407272,0.03566041722406831,1.3547245877028404,1.3901949197873786,130.76906508799888,6.2188187366945185,7.270382646382524,0.05,0.7422518270783044,2.9212718951885397
92.0,0.5,99.49971670548148,55.455228166373296,6.792912589322363,0.03514065444185534,1.3288227381492301,1.348773144374639,129.24840339974594,6.230225154179071,7.160610954665092,0.05,0.7448629880267555,2.917342352812079
94.0,0.5,98.93899751108756,54.89905283914432,6.801834935387233,0.03466874691526934,1.3025265450561319,1.308197157431984,127.71722651384677,6.242161585850045,7.044693610048718,0.05,0.7474643964817929,2.9131477058018698
96.0,0.5,98.40991707573747,54.328735088635426,6.811459599386644,0.03424832410010734,1.2759112952739975,1.2685378458912073,126.18182347803152,6.25458513109338,6.922897025879479,0.05,0.7500547440587915,2.908678094309949
98.0,0.5,97.91040317707582,53.74718390664527,6.821748058599965,0.03387403845066806,1.2491354888597779,1.2297983502807979,124.64260918948638,6.267500954286654,6.79644162363036,0.05,0.7526342027267708,2.903930095195248
100.0,0.5,97.43704587314535,53.1569474163694,6.832640159119305,0.03353900048319977,1.2223419364682884,1.1919584112226083,123.0979180106104,6.2809371632974695,6.666598059616206,0.05,0.7552035471130232,2.8988980518605865
102.0,0.5,96.98924069108239,52.559074462216586,6.8441468615652745,0.033242924823329426,1.1956004190708465,1.155028114281073,121.54871378295911,6.294887380004357,6.533954056964124,0.05,0.7577626149992056,2.8935686858569656
104.0,0.5,96.56524588942096,51.95462136069141,6.856260533694676,0.032983661842731785,1.1689824666053592,1.118998015640565,119.99423536183541,6.309363048615821,6.399218297516648,0.05,0.7603118210168058,2.8879272508015723
106.0,0.5,96.16320297272009,51.34432455366951,6.8689769458631,0.032759205607153494,1.1425445348838983,1.0838532331844835,118.43321947805984,6.324381751270176,6.263019060982258,0.05,0.7628518489741382,2.8819557564734857
108.0,0.5,95.78119214869184,50.72863630394625,6.882295771154404,0.03256768458512438,1.1163293812685342,1.0495749829432133,116.86404276184236,6.33996755561902,6.125902531171058,0.05,0.7653836910160389,2.8756327718904617
110.0,0.5,95.41727986688485,50.107763634688176,6.896221050388782,0.03240735322506506,1.0903676261181772,1.0161419145277981,115.2848529848155,6.356151250893798,5.988334346927208,0.05,0.7679086831478907,2.868933268723526
112.0,0.5,95.07018788892972,49.48147299112751,6.910789394912643,0.03227816225144415,1.06467239027867,0.983536503471728,113.69379424505027,6.372956895568136,5.85061359482135,0.05,0.7704284202157708,2.8618259919799374
114.0,0.5,94.73779902607862,48.84959114376088,6.926014538338735,0.03217820086125811,1.0392558532450067,0.9517313536058061,112.08843803347318,6.39043291061637,5.713089924005296,0.05,0.7729453309980105,2.8542774188898212
116.0,0.5,94.41772854074739,48.212021324643864,6.941892554676283,0.032104578103640986,1.0141277681405867,0.9206978970311043,110.4667037600258,6.408644463271513,5.576099790850869,0.05,0.7754622338074151,2.8462528512708034
118.0,0.5,94.10833449555835,47.568382538839074,6.9584500091268024,0.03205601371681188,0.9892861942469864,0.8904143935494155,108.82692084132785,6.427650661643272,5.439836943769649,0.05,0.7779822068937783,2.8377118617337644
120.0,0.5,93.80826646984569,46.918082423510654,6.975737674401353,0.03203197618185771,0.9647210713881029,0.8608603933206246,107.16733825601472,6.4475130474335725,5.304414289917404,0.05,0.7805090740913674,2.8286077181314995
122.0,0.5,93.51571156932795,46.261017017189374,6.993758450386422,0.03202995721785807,0.9404336929892165,0.8320161044186918,105.48729769530462,6.468315704224207,5.170025406892394,0.05,0.7830464021736132,2.818897353926599
124.0,0.5,93.22966431558906,45.59653461773875,7.01258262868419,0.03204990545335432,0.916409252588952,0.8038646996214938,103.78554060314094,6.490132485720367,5.036705417753394,0.05,0.7855990116749778,2.80852574616019
126.0,0.5,92.94893265085354,44.92423516993456,7.03226380521251,0.032090856608482564,0.8926387578655662,0.7763899451365934,102.06140304555545,6.513053126586133,4.904524108228589,0.05,0.7881720218793989,2.7974372415130633
128.0,0.5,92.67244286714383,44.24377191283915,7.052862952055456,0.032151930431178546,0.8691140891304091,0.7495772446113415,100.31453138639415,6.5371759643517615,4.773538081990859,0.05,0.790771090138343,2.785572566064287
130.0,0.5,92.39923183337133,43.55486535450237,7.074448786283097,0.03223232869702684,0.8458287004694727,0.7234135020685057,98.54487473398507,6.562608675394751,4.643796643556733,0.05,0.7934024349371791,2.772868900469564
132.0,0.5,92.12843752540978,42.85731321841718,7.097098211363565,0.03233133381089089,0.8227781404465665,0.6978869483520521,96.75266961752142,6.589469210283225,4.515346611994888,0.05,0.79607286466254,2.759259964099044
134.0,0.5,91.85928853118463,42.150996617315464,7.120896862166087,0.03244830819409125,0.799960401745064,0.6729869360896958,94.93841887005156,6.617886947620806,4.388236071943799,0.05,0.798789814577763,2.7446761098649675
136.0,0.5,91.59109302614135,41.43588280470079,7.145939778568948,0.03258269451781865,0.7773761130079333,0.6487037162882469,93.10286617488704,6.648004090103683,4.26251709817225,0.05,0.8015613939574819,2.7290444337780086
138.0,0.5,91.32322763330181,40.7120250554964,7.17233223076268,0.03273401675604342,0.7550285889575897,0.6250282131389272,91.24696774459692,6.6799773246748035,4.138247517965867,0.05,0.8043964451080954,2.7122889048786782
140.0,0.5,91.05512665076638,39.979560132547874,7.200190707815683,0.032901882031085704,0.7329237606664898,0.6019518111748192,89.37186281049667,6.713979765500186,4.015491816395945,0.05,0.8073046149965565,2.6943305164353935
142.0,0.5,90.78627201118229,39.23870374940488,7.229644094360569,0.03308598335294082,0.7110700055526826,0.5794661583761154,87.47884411984174,6.7502032015452995,3.8943212966441525,0.05,0.8102964413043021,2.6750874658123953
144.0,0.5,90.51618421056699,38.4897447394629,7.260835066055479,0.03328610331465991,0.6894778955231051,0.5575629892956268,85.56932986949296,6.788860661797955,3.7748136271427573,0.05,0.8133834550791101,2.654475376106867
146.0,0.5,90.24441413762376,37.733038188749234,7.2939217258940126,0.033502118810650745,0.6681598859395477,0.5362339747062866,83.64483699122465,6.83018933321855,3.6570519009831948,0.05,0.8165783014770782,2.632407560478447
